Customer_ID,Age,Gender,Region,Purchase_Category,Total_Amount_Spent,Discount_Used,High_Spender
C0433,54.0,0.0,4.0,0.0,3523.0,0.0,0.0
C0435,36.0,0.0,3.0,1.0,3024.988947368421,1.0,1.0
C0436,55.0,0.0,3.0,0.5734597156398105,3628.0,0.0,1.0
C0437,40.0,1.0,2.909952606635071,1.0,2400.0,0.0,0.0
C0001,42.0,0.0,5.0,1.0,1474.0,1.0,0.0
C0439,26.0,0.0,2.0,0.5734597156398105,3254.0,1.0,0.0
C0440,60.0,0.0,3.0,0.0,2355.0,1.0,1.0
C0441,36.0,0.0,5.0,0.0,1655.0,0.6192733017377567,0.0
C0442,49.0,0.0,2.0,1.0,2601.0,1.0,1.0
C0443,22.0,1.0,2.0,0.0,2738.0,0.0,1.0
C0444,37.0,1.0,0.0,1.0,2652.0,1.0,0.0
C0445,25.0,0.0,2.909952606635071,1.0,2172.0,1.0,0.0
C0446,55.0,1.0,0.0,0.0,1057.0,0.0,0.0
C0447,23.0,1.0,1.0,0.0,2056.0,0.0,1.0
C0448,61.0,0.0,5.0,1.0,3293.0,1.0,1.0
C0449,36.0,1.0,3.0,1.0,2679.0,1.0,1.0
C0450,46.0,1.0,4.0,0.0,1603.0,1.0,0.0
C0451,59.0,0.0,4.0,0.0,4298.0,0.0,1.0
C0452,63.0,0.0,0.0,1.0,1913.0,1.0,1.0
C0453,28.0,1.0,5.0,0.0,1979.0,1.0,0.0
C0454,39.0,1.0,1.0,0.0,2942.0,1.0,1.0
C0455,23.0,0.0,3.0,0.0,2701.0,0.0,1.0
C0456,46.0,1.0,2.0,0.0,3503.0,0.6192733017377567,1.0
C0457,33.0,1.0,1.0,0.0,1716.0,1.0,0.0
C0458,59.0,0.0,5.0,0.0,1677.0,0.0,0.0
C0459,55.0,1.0,3.0,1.0,930.0,1.0,0.0
C0460,51.0,0.0,3.0,0.0,2669.0,1.0,1.0
C0001,35.0,0.0,2.0,1.0,2334.0,0.0,1.0
C0001,36.0,0.0,2.0,0.0,1632.0,1.0,0.0
C0463,39.0,1.0,2.0,0.0,3564.0,0.6192733017377567,0.0
C0464,51.0,0.0,2.0,0.0,3346.0,1.0,1.0
C0466,23.0,0.0,5.0,0.0,3975.0,0.0,1.0
C0467,60.0,0.5968421052631578,3.0,1.0,2990.0,0.0,0.0
C0468,53.0,0.5968421052631578,0.0,0.0,2006.0,0.0,0.0
C0469,54.0,1.0,0.0,0.0,1889.0,0.0,0.0
C0470,55.0,1.0,0.0,0.0,3203.0,0.0,0.0
C0471,50.0,1.0,1.0,0.0,2422.0,0.0,0.0
C0472,45.0,1.0,2.0,1.0,4267.0,1.0,1.0
C0473,51.0,1.0,5.0,0.0,4220.0,0.0,1.0
C0474,61.0,0.0,2.0,0.0,2754.0,0.0,1.0
C0475,50.0,1.0,0.0,1.0,3732.0,0.0,1.0
C0477,51.0,0.0,2.0,0.0,2661.0,0.0,0.0
C0478,37.0,1.0,0.0,0.5734597156398105,2029.0,0.0,1.0
C0480,27.0,0.0,3.0,0.0,3492.0,0.0,1.0
C0481,44.0,1.0,2.0,1.0,2706.0,1.0,0.0
C0482,48.0,0.0,5.0,0.0,2612.0,1.0,1.0
C0484,54.0,0.0,0.0,0.5734597156398105,3531.0,1.0,1.0
C0486,34.0,0.0,5.0,1.0,3981.0,1.0,1.0
C0487,51.0,0.0,0.0,1.0,3024.988947368421,0.0,1.0
C0488,58.0,0.0,5.0,0.0,2415.0,1.0,0.0
C0489,63.0,1.0,4.0,0.0,2730.0,1.0,1.0
C0490,21.0,1.0,3.0,1.0,1103.0,1.0,0.0
C0491,53.0,0.0,4.0,1.0,1837.0,1.0,0.0
C0493,18.0,1.0,4.0,0.0,3906.0,0.0,1.0
C0494,48.0,1.0,3.0,1.0,3878.0,0.0,1.0
C0495,44.0,0.0,4.0,0.5734597156398105,1520.0,0.0,0.0
C0496,52.0,0.0,2.909952606635071,0.5734597156398105,1198.0,1.0,1.0
C0497,31.0,1.0,5.0,0.0,2897.0,0.0,1.0
C0498,60.0,0.0,4.0,0.0,2982.0,1.0,1.0
C0499,43.0,1.0,1.0,0.0,3265.0,0.0,1.0
C0500,62.0,1.0,2.0,0.0,3024.988947368421,0.0,0.0
C0502,37.0,0.0,2.909952606635071,0.0,2831.0,0.0,0.0
C0503,60.0,1.0,1.0,1.0,3796.0,1.0,1.0
C0504,47.0,1.0,5.0,0.5734597156398105,2390.0,1.0,1.0
C0505,44.0,0.0,1.0,0.0,3640.0,0.0,1.0
C0506,54.0,1.0,0.0,0.0,1768.0,1.0,0.0
C0001,18.0,1.0,2.0,1.0,3394.0,0.0,1.0
C0508,40.0,0.0,1.0,0.5734597156398105,1198.0,0.0,1.0
C0509,52.0,0.0,1.0,0.0,2501.0,1.0,0.0
C0510,49.68667719852554,1.0,5.0,0.0,2259.0,0.0,0.0
C0511,23.0,0.0,4.0,0.0,1992.0,0.0,0.0
C0512,62.0,0.0,5.0,0.0,2476.0,1.0,1.0
C0513,37.0,1.0,2.0,1.0,2619.0,1.0,0.0
C0514,55.0,0.0,4.0,0.0,1803.0,1.0,0.0
C0516,31.0,1.0,2.909952606635071,0.0,3352.0,1.0,1.0
C0517,32.0,1.0,0.0,0.0,1111.0,1.0,1.0
C0519,45.0,0.0,4.0,1.0,2060.0,1.0,0.0
C0520,48.0,0.0,2.909952606635071,0.0,1689.0,0.0,1.0
C0521,31.0,0.0,1.0,1.0,1516.0,0.0,0.0
C0522,51.0,0.0,0.0,0.0,1714.0,0.0,0.0
C0523,42.0,1.0,3.0,0.0,2295.0,1.0,0.0
C0524,19.0,0.5968421052631578,3.0,0.0,3094.0,1.0,0.0
C0525,26.0,0.0,2.0,1.0,1962.0,1.0,1.0
C0526,63.0,1.0,1.0,1.0,3834.0,0.0,1.0
C0528,61.0,1.0,5.0,0.0,4070.0,0.0,1.0
C0529,24.0,1.0,0.0,0.5734597156398105,3717.0,0.0,0.5487098472880464
C0530,49.68667719852554,1.0,3.0,1.0,2995.0,1.0,1.0
C0531,21.0,0.0,2.0,0.5734597156398105,2807.0,0.0,0.0
C0532,18.0,0.0,0.0,0.0,3575.0,1.0,1.0
C0533,18.0,1.0,3.0,1.0,3490.0,1.0,0.0
C0534,32.0,1.0,2.0,1.0,1329.0,0.0,0.0
C0535,32.0,1.0,0.0,0.0,1957.0,1.0,0.0
C0538,43.0,0.0,3.0,1.0,4061.0,1.0,1.0
C0539,35.0,1.0,4.0,0.0,3078.0,1.0,1.0
C0540,43.0,1.0,3.0,0.0,980.0,0.0,0.0
C0541,50.0,1.0,5.0,1.0,2145.0,0.0,0.0
C0001,47.0,1.0,2.0,0.0,2390.0,0.0,1.0
C0544,49.68667719852554,1.0,2.0,0.0,2614.0,1.0,0.0
C0545,49.68667719852554,0.0,2.0,1.0,4192.0,1.0,1.0
C0546,56.0,0.0,2.0,1.0,1782.0,1.0,0.0
C0547,41.0,0.0,3.0,0.0,3034.0,1.0,0.0
C0548,49.68667719852554,0.0,1.0,1.0,2146.0,1.0,0.0
C0549,46.0,0.0,2.909952606635071,1.0,3024.988947368421,1.0,0.0
C0550,55.0,1.0,5.0,1.0,2062.0,1.0,0.0
C0551,64.0,1.0,2.909952606635071,0.0,2405.0,0.0,1.0
C0553,49.68667719852554,1.0,2.909952606635071,1.0,871.0,1.0,0.0
C0001,36.0,1.0,0.0,1.0,2489.0,1.0,0.0
C0555,37.0,1.0,5.0,0.0,2119.0,1.0,1.0
C0556,27.0,0.0,4.0,1.0,3360.0,0.0,1.0
C0557,52.0,0.0,0.0,0.0,1840.0,0.6192733017377567,0.0
C0558,63.0,1.0,0.0,1.0,2250.0,0.0,0.0
C0559,56.0,0.0,0.0,0.0,1738.0,0.6192733017377567,0.0
C0560,35.0,1.0,0.0,0.0,1877.0,1.0,0.0
C0563,49.68667719852554,1.0,4.0,1.0,3483.0,0.0,1.0
C0564,32.0,0.0,2.0,1.0,3014.0,1.0,1.0
C0565,61.0,1.0,1.0,0.0,2246.0,1.0,0.0
C0566,34.0,1.0,2.0,0.0,1114.0,1.0,0.0
C0567,30.0,1.0,4.0,0.0,3171.0,1.0,1.0
C0568,18.0,0.0,5.0,1.0,1166.0,1.0,0.0
C0569,57.0,1.0,3.0,1.0,2162.0,1.0,0.0
C0570,24.0,0.0,2.0,1.0,4183.0,1.0,1.0
C0571,59.0,1.0,2.909952606635071,1.0,3490.0,1.0,1.0
C0573,42.0,1.0,3.0,1.0,1947.0,0.0,1.0
C0574,29.0,1.0,2.0,0.0,1657.0,1.0,0.0
C0575,53.0,1.0,0.0,0.0,1873.0,0.0,1.0
C0576,59.0,0.5968421052631578,1.0,1.0,2300.0,0.0,0.0
C0577,28.0,0.0,1.0,0.0,3024.988947368421,1.0,0.0
C0578,60.0,0.0,0.0,1.0,2411.0,1.0,1.0
C0579,36.0,0.0,4.0,0.0,2596.0,0.0,1.0
C0580,56.0,1.0,4.0,0.5734597156398105,2624.0,0.0,0.0
C0581,33.0,0.5968421052631578,0.0,0.0,3195.0,0.0,1.0
C0582,22.0,0.0,3.0,1.0,3322.0,0.0,1.0
C0583,37.0,1.0,2.0,0.0,4225.0,1.0,1.0
C0584,49.68667719852554,0.0,5.0,1.0,1661.0,0.0,0.0
C0585,20.0,1.0,4.0,1.0,3002.0,0.0,0.5487098472880464
C0586,25.0,0.0,5.0,0.0,3024.988947368421,0.6192733017377567,0.0
C0587,42.0,0.5968421052631578,1.0,1.0,3024.988947368421,0.0,0.0
C0588,34.0,0.5968421052631578,5.0,0.0,1790.0,1.0,0.0
C0001,52.0,1.0,3.0,1.0,1319.0,1.0,0.0
C0590,33.0,0.0,2.909952606635071,0.0,3779.0,1.0,1.0
C0591,34.0,1.0,4.0,0.5734597156398105,4265.0,0.0,1.0
C0592,48.0,0.0,5.0,0.0,2660.0,0.6192733017377567,1.0
C0593,22.0,0.0,1.0,1.0,3636.0,1.0,1.0
C0594,34.0,1.0,1.0,0.0,2989.0,0.6192733017377567,0.0
C0595,54.0,1.0,4.0,1.0,3498.0,0.0,0.0
C0001,48.0,1.0,0.0,1.0,1245.0,1.0,1.0
C0001,40.0,1.0,0.0,1.0,3753.0,1.0,1.0
C0598,37.0,0.5968421052631578,3.0,1.0,3780.0,1.0,1.0
C0599,27.0,0.0,1.0,1.0,3113.0,1.0,1.0
C0600,33.0,1.0,4.0,0.0,3083.0,1.0,0.0
C0601,18.0,1.0,3.0,1.0,1403.0,0.0,0.0
C0602,31.0,0.0,1.0,0.0,2130.0,0.0,1.0
C0603,63.0,1.0,1.0,0.5734597156398105,1183.0,0.0,0.0
C0604,30.0,0.0,0.0,1.0,4192.0,0.0,1.0
C0606,33.0,0.0,2.909952606635071,1.0,2856.0,0.0,1.0
C0607,26.0,0.0,4.0,1.0,3545.0,1.0,1.0
C0608,52.0,1.0,5.0,0.0,1344.0,0.0,0.0
C0609,49.0,1.0,3.0,1.0,4189.0,0.0,1.0
C0610,52.0,1.0,1.0,0.0,2908.0,0.0,0.0
C0611,49.68667719852554,0.0,2.0,1.0,1789.0,0.0,0.0
C0612,39.0,1.0,5.0,1.0,2690.0,0.0,0.0
C0613,45.0,0.0,1.0,0.0,1693.0,0.0,0.0
C0614,23.0,0.0,3.0,1.0,3524.0,0.0,0.0
C0615,39.0,1.0,5.0,1.0,3528.0,0.0,1.0
C0616,23.0,0.0,0.0,0.0,1937.0,0.0,0.5487098472880464
C0617,49.0,1.0,5.0,1.0,3275.0,1.0,1.0
C0618,52.0,0.0,2.0,1.0,3787.0,0.0,1.0
C0001,35.0,0.0,1.0,1.0,3043.0,0.0,1.0
C0620,30.0,0.0,0.0,1.0,1819.0,0.0,0.0
C0623,37.0,1.0,3.0,0.0,2578.0,1.0,0.0
C0624,57.0,0.0,1.0,1.0,2335.0,1.0,0.0
C0625,39.0,0.0,3.0,0.0,3880.0,1.0,0.5487098472880464
C0626,62.0,1.0,5.0,1.0,4061.0,0.0,1.0
C0627,43.0,0.0,5.0,0.0,3024.988947368421,0.0,0.0
C0628,52.0,1.0,3.0,0.0,1882.0,0.0,0.0
C0629,52.0,0.0,0.0,0.0,2145.0,1.0,1.0
C0630,49.68667719852554,0.0,1.0,1.0,1183.0,0.0,0.0
C0631,58.0,0.0,0.0,0.0,2386.0,1.0,0.0
C0632,20.0,1.0,3.0,0.0,4147.0,1.0,1.0
C0633,35.0,1.0,2.0,0.5734597156398105,1043.0,0.0,0.0
C0634,21.0,0.0,2.0,1.0,1424.0,1.0,0.0
C0635,50.0,1.0,4.0,0.0,1638.0,0.0,0.0
C0636,32.0,1.0,2.909952606635071,0.0,2159.0,1.0,0.0
C0637,41.0,0.0,4.0,1.0,3085.0,0.0,0.0
C0638,35.0,0.0,5.0,1.0,3024.988947368421,0.0,0.0
C0639,18.0,1.0,4.0,0.0,2036.0,0.0,1.0
C0640,61.0,0.0,5.0,0.0,3024.988947368421,0.0,1.0
C0641,20.0,1.0,0.0,1.0,1669.0,0.0,0.0
C0642,19.0,1.0,4.0,1.0,3059.0,1.0,1.0
C0643,50.0,0.0,1.0,0.0,2581.0,1.0,1.0
C0644,62.0,0.0,1.0,1.0,3024.988947368421,0.0,0.0
C0645,39.0,1.0,3.0,0.0,782.0,0.0,0.0
C0646,27.0,0.0,2.0,1.0,2223.0,0.0,1.0
C0647,40.0,0.0,0.0,1.0,2864.0,0.0,0.0
C0648,47.0,1.0,2.0,1.0,1308.0,1.0,0.0
C0649,59.0,0.5968421052631578,2.909952606635071,0.0,3024.988947368421,0.0,0.0
C0650,31.0,1.0,0.0,1.0,2551.0,0.0,0.0
C0651,58.0,1.0,4.0,1.0,2460.0,1.0,1.0
C0652,28.0,1.0,5.0,0.0,2892.0,0.0,1.0
C0653,33.0,1.0,2.0,1.0,3642.0,0.6192733017377567,1.0
C0654,58.0,0.0,2.0,1.0,2559.0,1.0,1.0
C0655,51.0,1.0,5.0,1.0,2069.0,0.0,0.0
C0656,19.0,1.0,5.0,1.0,3285.0,1.0,0.0
C0657,33.0,0.0,3.0,0.0,1767.0,0.0,0.5487098472880464
C0658,64.0,1.0,2.0,0.0,2851.0,1.0,1.0
C0659,34.0,1.0,2.909952606635071,0.0,3817.0,1.0,0.5487098472880464
C0660,31.0,1.0,5.0,0.0,1347.0,0.0,0.0
C0661,43.0,1.0,0.0,1.0,578.0,1.0,0.0
C0663,49.68667719852554,0.0,2.0,0.0,2548.0,1.0,0.0
C0664,22.0,0.0,0.0,0.0,2112.0,1.0,0.0
C0665,45.0,0.0,3.0,0.5734597156398105,2069.0,1.0,0.0
C0666,47.0,1.0,2.0,0.0,2541.0,0.0,1.0
C0667,63.0,0.5968421052631578,2.909952606635071,1.0,346.0,1.0,0.0
C0668,24.0,1.0,4.0,1.0,3349.0,0.0,1.0
C0001,52.0,0.0,5.0,0.0,1531.0,0.0,0.0
C0001,42.0,0.0,5.0,0.0,1487.0,1.0,0.5487098472880464
C0671,44.0,1.0,5.0,0.0,3743.0,1.0,1.0
C0672,20.0,1.0,2.0,0.0,3392.0,1.0,0.0
C0673,41.0,1.0,2.0,1.0,2046.0,1.0,0.5487098472880464
C0674,30.0,0.0,3.0,0.0,1504.0,0.0,0.0
C0675,36.0,0.0,5.0,0.0,3273.0,0.0,1.0
C0676,21.0,0.5968421052631578,2.0,1.0,4424.0,0.0,1.0
C0677,35.0,1.0,5.0,1.0,4599.0,1.0,1.0
C0678,49.68667719852554,1.0,0.0,0.0,3024.988947368421,1.0,1.0
C0679,59.0,0.0,5.0,0.0,3692.0,1.0,0.0
C0680,62.0,1.0,3.0,0.0,3204.0,1.0,1.0
C0681,59.0,1.0,2.0,0.0,2716.0,0.6192733017377567,1.0
C0682,43.0,1.0,3.0,1.0,1314.0,0.0,0.0
C0683,42.0,0.0,4.0,0.0,2107.0,0.0,0.0
C0684,33.0,0.0,5.0,0.0,3371.0,0.0,0.0
C0685,19.0,1.0,2.0,0.0,2568.0,0.0,0.0
C0686,47.0,0.0,1.0,1.0,1900.0,0.0,1.0
C0687,56.0,1.0,4.0,1.0,1583.0,0.0,0.0
C0688,50.0,1.0,5.0,0.0,2271.0,1.0,0.0
C0689,25.0,1.0,1.0,0.0,2465.0,1.0,0.0
C0690,31.0,0.0,3.0,1.0,2279.0,0.0,1.0
C0692,59.0,0.0,3.0,0.5734597156398105,864.0,1.0,0.0
C0693,55.0,1.0,3.0,0.0,2795.0,0.0,0.5487098472880464
C0695,51.0,1.0,4.0,1.0,3110.0,1.0,0.0
C0696,18.0,0.0,5.0,0.0,2604.0,1.0,1.0
C0697,49.68667719852554,0.0,5.0,0.0,1652.0,0.0,0.0
C0698,41.0,1.0,3.0,0.0,3946.0,1.0,1.0
C0699,19.0,0.0,2.0,0.0,1292.0,1.0,0.0
C0700,20.0,0.0,1.0,1.0,1893.0,0.0,0.0
C0701,57.0,1.0,0.0,0.0,1484.0,1.0,0.0
C0702,29.0,0.0,5.0,0.0,2878.0,1.0,0.0
C0703,52.0,0.0,1.0,0.0,3587.0,0.0,1.0
C0704,29.0,0.0,0.0,0.5734597156398105,3933.0,0.0,1.0
C0705,29.0,1.0,0.0,1.0,3135.0,1.0,1.0
C0706,56.0,0.0,1.0,0.0,2708.0,0.0,1.0
C0707,25.0,0.0,0.0,0.0,1437.0,0.0,1.0
C0708,63.0,1.0,5.0,1.0,3582.0,1.0,1.0
C0709,23.0,0.0,1.0,0.0,3607.0,0.0,1.0
C0710,52.0,0.5968421052631578,1.0,0.0,4021.0,1.0,0.0
C0711,18.0,1.0,0.0,1.0,2182.0,1.0,0.0
C0712,60.0,0.0,3.0,0.0,2330.0,1.0,1.0
C0713,27.0,0.0,2.909952606635071,0.0,1790.0,1.0,0.0
C0714,25.0,1.0,4.0,1.0,1698.0,0.0,0.0
C0715,35.0,1.0,3.0,0.0,3345.0,0.0,1.0
C0716,21.0,0.0,0.0,0.0,4007.0,1.0,1.0
C0717,63.0,0.0,4.0,1.0,3715.0,1.0,1.0
C0719,49.68667719852554,1.0,1.0,1.0,3216.0,0.6192733017377567,1.0
C0720,51.0,1.0,2.0,0.0,3919.0,0.0,0.0
C0721,21.0,1.0,3.0,0.0,3694.0,1.0,1.0
C0723,28.0,1.0,5.0,0.0,2234.0,0.0,0.0
C0724,44.0,0.0,2.0,1.0,3024.988947368421,1.0,1.0
C0725,29.0,0.0,0.0,0.0,2663.0,1.0,0.0
C0726,35.0,0.0,1.0,0.0,3168.0,0.6192733017377567,0.0
C0727,46.0,0.0,4.0,0.0,2107.0,0.0,1.0
C0729,42.0,1.0,3.0,1.0,3583.0,1.0,0.0
C0730,62.0,0.0,3.0,0.0,3493.0,1.0,1.0
C0731,49.0,1.0,2.909952606635071,0.5734597156398105,4140.0,0.6192733017377567,0.0
C0732,56.0,1.0,0.0,0.0,1119.0,1.0,0.0
C0733,54.0,1.0,4.0,1.0,3618.0,1.0,1.0
C0734,63.0,1.0,2.909952606635071,1.0,2686.0,0.0,0.0
C0735,43.0,0.0,0.0,1.0,2442.0,0.0,1.0
C0736,63.0,1.0,2.0,1.0,3366.0,0.0,1.0
C0001,29.0,0.0,0.0,0.0,4303.0,1.0,1.0
C0738,64.0,1.0,0.0,0.0,1093.0,0.0,0.0
C0739,56.0,0.5968421052631578,2.0,1.0,3714.0,1.0,1.0
C0740,60.0,0.0,2.0,1.0,3615.0,0.0,1.0
C0741,19.0,0.0,1.0,0.0,3918.0,0.0,1.0
C0742,49.0,1.0,0.0,0.0,3661.0,0.0,1.0
C0743,43.0,0.0,5.0,0.0,2696.0,0.0,0.0
C0745,59.0,0.0,4.0,1.0,2747.0,0.0,0.0
C0746,25.0,0.0,2.0,1.0,1530.0,0.0,0.0
C0747,43.0,1.0,3.0,0.0,3733.0,1.0,0.0
C0748,49.68667719852554,0.0,2.0,1.0,3348.0,0.0,1.0
C0749,47.0,0.0,2.0,1.0,2700.0,0.0,1.0
C0750,54.0,1.0,4.0,0.0,1783.0,0.0,0.0
C0751,63.0,1.0,3.0,0.0,1925.0,1.0,0.0
C0752,51.0,0.0,5.0,0.0,1435.0,1.0,0.0
C0753,32.0,1.0,0.0,0.0,3024.988947368421,0.0,0.0
C0754,35.0,0.0,3.0,1.0,3860.0,0.0,1.0
C0755,57.0,1.0,3.0,0.0,1618.0,1.0,0.0
C0756,21.0,0.0,0.0,0.0,1946.0,1.0,1.0
C0758,46.0,1.0,5.0,1.0,3971.0,0.0,1.0
C0001,26.0,0.5968421052631578,3.0,1.0,2202.0,1.0,1.0
C0760,57.0,0.0,4.0,1.0,2052.0,0.0,1.0
C0763,57.0,1.0,5.0,1.0,1772.0,0.0,0.0
C0764,63.0,0.0,0.0,1.0,2176.0,1.0,0.0
C0765,49.68667719852554,0.5968421052631578,5.0,1.0,1489.0,0.6192733017377567,0.0
C0766,64.0,0.0,1.0,1.0,1515.0,0.0,1.0
C0768,54.0,0.0,5.0,1.0,2916.0,1.0,1.0
C0769,42.0,0.0,5.0,1.0,2750.0,0.0,0.0
C0770,45.0,0.0,2.0,0.0,3127.0,0.0,1.0
C0771,32.0,1.0,0.0,0.0,2174.0,0.0,0.0
C0772,60.0,1.0,2.909952606635071,0.0,1051.0,1.0,0.0
C0773,39.0,1.0,0.0,0.0,3289.0,1.0,1.0
C0774,58.0,0.0,2.909952606635071,1.0,2598.0,1.0,1.0
C0775,35.0,1.0,2.909952606635071,1.0,3197.0,0.0,1.0
C0776,54.0,1.0,4.0,1.0,3513.0,1.0,1.0
C0777,58.0,1.0,1.0,0.0,3568.0,1.0,1.0
C0778,39.0,1.0,3.0,0.0,1613.0,1.0,0.0
C0779,48.0,0.0,1.0,1.0,2020.0,1.0,0.0
C0780,26.0,0.0,2.0,1.0,525.0,0.0,0.0
C0781,32.0,1.0,0.0,1.0,2977.0,1.0,1.0
C0783,52.0,0.0,4.0,1.0,1930.0,1.0,0.0
C0784,52.0,0.5968421052631578,1.0,1.0,3379.0,0.0,1.0
C0785,47.0,1.0,2.0,0.0,2241.0,0.0,1.0
C0786,52.0,0.0,3.0,1.0,4145.0,0.0,1.0
C0001,51.0,0.5968421052631578,2.0,0.0,3084.0,1.0,1.0
C0789,43.0,0.0,0.0,1.0,2155.0,0.0,0.0
C0001,29.0,0.0,0.0,1.0,441.0,1.0,0.0
C0791,19.0,0.0,0.0,0.5734597156398105,608.0,0.6192733017377567,0.0
C0792,51.0,0.0,3.0,1.0,3743.0,1.0,1.0
C0793,52.0,1.0,0.0,0.0,1377.0,0.0,1.0
C0794,42.0,1.0,4.0,1.0,1514.0,0.6192733017377567,0.0
C0795,27.0,0.0,1.0,0.0,2188.0,0.0,1.0
C0796,49.68667719852554,1.0,5.0,1.0,2617.0,1.0,1.0
C0797,38.0,0.0,1.0,0.0,4053.0,1.0,1.0
C0798,55.0,1.0,1.0,1.0,2850.0,1.0,1.0
C0799,26.0,1.0,1.0,0.5734597156398105,3084.0,1.0,0.0
C0800,55.0,1.0,10.0,1.0,2996.0,1.0,0.0
C0801,57.0,1.0,2.0,0.0,1921.0,1.0,0.0
C0802,44.0,0.5968421052631578,0.0,0.5734597156398105,2445.0,0.0,1.0
C0803,22.0,0.0,1.0,1.0,2501.0,0.0,0.5487098472880464
C0804,33.0,1.0,5.0,0.0,2019.0,1.0,0.0
C0805,20.0,1.0,2.909952606635071,1.0,2744.0,0.0,1.0
C0806,59.0,0.0,0.0,1.0,3248.0,0.0,1.0
C0001,62.0,1.0,4.0,0.0,3024.988947368421,0.0,0.0
C0809,46.0,0.0,2.909952606635071,0.0,1718.0,0.0,0.0
C0810,60.0,1.0,1.0,1.0,1485.0,0.0,0.0
C0811,53.0,0.0,1.0,0.0,3205.0,0.0,1.0
C0812,48.0,1.0,2.0,1.0,2136.0,0.0,1.0
C0001,28.0,0.5968421052631578,3.0,0.0,2817.0,0.0,0.0
C0814,41.0,0.0,0.0,1.0,1184.0,1.0,0.0
C0815,45.0,1.0,5.0,1.0,3550.0,0.0,1.0
C0816,62.0,0.0,2.909952606635071,1.0,1610.0,1.0,0.0
C0817,42.0,1.0,1.0,1.0,2448.0,1.0,0.0
C0818,57.0,1.0,5.0,1.0,2639.0,1.0,1.0
C0819,25.0,1.0,10.0,1.0,1637.0,1.0,0.0
C0820,49.68667719852554,0.0,2.0,0.0,2801.0,0.0,1.0
C0821,39.0,0.0,2.0,1.0,3024.988947368421,0.0,1.0
C0822,23.0,1.0,0.0,1.0,3262.0,1.0,1.0
C0823,63.0,1.0,3.0,1.0,2290.0,0.6192733017377567,0.0
C0001,33.0,0.0,0.0,1.0,2068.0,0.0,0.0
C0827,18.0,1.0,3.0,0.0,1542.0,0.0,0.0
C0828,31.0,1.0,0.0,0.0,3303.0,0.0,1.0
C0829,32.0,0.0,4.0,1.0,1924.0,1.0,0.0
C0830,44.0,0.0,5.0,0.0,3024.988947368421,1.0,0.0
C0831,59.0,0.0,0.0,0.0,3235.0,0.0,1.0
C0832,29.0,0.0,2.0,1.0,3024.988947368421,0.0,0.5487098472880464
C0833,63.0,0.0,3.0,0.0,1678.0,1.0,1.0
C0836,49.68667719852554,0.0,2.0,0.0,2936.0,1.0,0.5487098472880464
C0837,51.0,0.0,1.0,0.0,2627.0,1.0,1.0
C0838,47.0,0.0,4.0,1.0,2447.0,0.0,1.0
C0839,38.0,1.0,5.0,0.5734597156398105,2798.0,1.0,1.0
C0840,49.0,0.0,2.909952606635071,1.0,1339.0,0.0,0.0
C0841,57.0,1.0,4.0,0.5734597156398105,2097.0,1.0,0.0
C0842,34.0,1.0,0.0,1.0,1265.0,0.0,0.0
C0843,37.0,0.0,2.0,1.0,2527.0,0.0,1.0
C0844,26.0,1.0,5.0,0.0,3388.0,0.0,1.0
C0845,52.0,0.0,5.0,0.0,3431.0,0.6192733017377567,1.0
C0846,64.0,1.0,5.0,1.0,3160.0,1.0,1.0
C0847,53.0,1.0,2.909952606635071,0.0,2454.0,1.0,0.5487098472880464
C0848,20.0,0.0,4.0,0.0,4069.0,0.0,1.0
C0850,21.0,1.0,3.0,0.0,3031.0,0.0,1.0
C0851,38.0,0.0,1.0,1.0,3217.0,0.0,0.5487098472880464
C0852,54.0,1.0,4.0,0.0,2197.0,0.0,0.0
C0853,39.0,1.0,3.0,1.0,2426.0,1.0,0.0
C0854,50.0,1.0,2.0,1.0,2818.0,0.0,0.0
C0855,26.0,1.0,2.0,0.5734597156398105,2594.0,1.0,0.0
C0856,49.68667719852554,1.0,0.0,0.0,2629.0,0.0,1.0
C0857,42.0,0.0,1.0,0.0,2832.0,1.0,1.0
C0859,47.0,0.5968421052631578,2.0,1.0,3024.988947368421,0.0,0.0
C0860,60.0,0.0,4.0,1.0,1766.0,1.0,0.0
C0861,51.0,1.0,5.0,1.0,961.0,0.0,0.0
C0001,43.0,0.0,0.0,1.0,1173.0,0.0,0.5487098472880464
C0863,43.0,0.5968421052631578,3.0,1.0,3307.0,0.0,1.0
C0864,47.0,0.0,2.0,0.0,2573.0,0.6192733017377567,1.0
C0865,63.0,1.0,4.0,1.0,2598.0,1.0,0.0
C0866,25.0,1.0,1.0,0.0,2666.0,0.0,1.0
C0868,40.0,1.0,5.0,0.0,1498.0,1.0,1.0
C0869,37.0,0.0,5.0,1.0,3046.0,1.0,1.0
C0870,41.0,0.0,0.0,0.0,3666.0,1.0,1.0
C0871,35.0,1.0,5.0,1.0,553.0,1.0,1.0
C0872,54.0,0.0,3.0,0.0,1362.0,0.0,0.0
C0874,42.0,1.0,5.0,1.0,2569.0,0.0,1.0
C0876,62.0,0.0,0.0,0.0,3086.0,0.0,0.0
C0877,18.0,1.0,3.0,1.0,2930.0,0.0,1.0
C0878,28.0,1.0,3.0,1.0,2575.0,1.0,1.0
C0879,27.0,0.0,3.0,0.0,3482.0,0.0,1.0
